fasta_file	Auckland	Berlin	Birmingham	Kyiv	London	Singapore	Tokyo
/home/staff/iinf/ajank/adg/test/SRR27257857_1.fasta.gz	0.004825741128699664	0.0031208937552757166	0.00393148801149488	0.0032331033430696423	0.0029934552325141853	0.002969385535744132	0.002236535869198561
/home/staff/iinf/ajank/adg/test/SRR27257857_2.fasta.gz	0.0031110967147591527	0.002326076669296256	0.004455341231660347	0.0025643285054754023	0.0022038039476805177	0.0024434189197994095	0.0020827363128551614
/home/staff/iinf/ajank/adg/test/SRR27257890_1.fasta.gz	0.003966159747425908	0.004285392498747466	0.00436863243881141	0.004955597872830385	0.0049870526366707895	0.004916046436348043	0.002229130571911633
/home/staff/iinf/ajank/adg/test/SRR27257890_2.fasta.gz	0.00282866777942441	0.0031474301734039	0.004850945931148794	0.00324637139614223	0.003054623621909493	0.003737564003245945	0.0021126256534069305
/home/staff/iinf/ajank/adg/test/SRR27257964_1.fasta.gz	0.006456147230459625	0.004090972199082355	0.0040842437915291005	0.004405228577686746	0.004139325671628742	0.004192902797651538	0.0026180291257844523
/home/staff/iinf/ajank/adg/test/SRR27257964_2.fasta.gz	0.004197717083578509	0.003034824215016569	0.00429999307819864	0.003265924177385521	0.0029494977081458355	0.0031341637225459386	0.0022563755344575205
/home/staff/iinf/ajank/adg/test/SRR27257967_1.fasta.gz	0.007218338429795851	0.0033343517693927684	0.003917816870551364	0.004437849495571873	0.003758875562491843	0.004282090908725026	0.0015462549569024546
/home/staff/iinf/ajank/adg/test/SRR27257967_2.fasta.gz	0.005583629005368638	0.0026878340946965653	0.004060395087564152	0.0035455792527359716	0.0028905304809206164	0.0037497977189686763	0.001500395013913803
/home/staff/iinf/ajank/adg/test/SRR27258018_1.fasta.gz	0.02836655594126891	0.003214348836218055	0.0041775975921727725	0.004118595343887411	0.003633755520240791	0.004299282372213562	0.0014663214782894053
/home/staff/iinf/ajank/adg/test/SRR27258018_2.fasta.gz	0.017972952904933538	0.0025760466056626344	0.004361901390037546	0.003180576196689424	0.0027508242558795023	0.0038637881854128708	0.0014657923603896617
/home/staff/iinf/ajank/adg/test/SRR27257590_1.fasta.gz	0.00436119042747431	0.008883714189449308	0.005219146418399265	0.008043819111433956	0.008217139064556239	0.008036127284951074	0.006026971237993766
/home/staff/iinf/ajank/adg/test/SRR27257590_2.fasta.gz	0.0029938106815273376	0.005920696958441166	0.005921129120176198	0.006099678236128568	0.005722811660124092	0.005959571469230107	0.004456110680648513
/home/staff/iinf/ajank/adg/test/SRR27257631_1.fasta.gz	0.00385600871126447	0.008600179845669815	0.004993131859401366	0.00648914958625527	0.006647533180952918	0.006022244615217264	0.005692314349764364
/home/staff/iinf/ajank/adg/test/SRR27257631_2.fasta.gz	0.0027598900410512437	0.005759281449001435	0.005363429948712941	0.005121716625861682	0.005132413005761929	0.004472342971485841	0.004574411171561111
/home/staff/iinf/ajank/adg/test/SRR27257639_1.fasta.gz	0.0028044095258296193	0.00958485394864684	0.005842058414011432	0.006870279915566742	0.007156887845932235	0.006984174505291178	0.012591795364764024
/home/staff/iinf/ajank/adg/test/SRR27257639_2.fasta.gz	0.002303548806679011	0.0067516819349247095	0.005188049735091209	0.005954275178631712	0.006212716410809127	0.006025924423788669	0.00806504685771043
/home/staff/iinf/ajank/adg/test/SRR27257651_1.fasta.gz	0.003044402867810081	0.009509829320835442	0.005832578176977545	0.006818779593555784	0.007221037641111356	0.00698425741004588	0.012219987393673186
/home/staff/iinf/ajank/adg/test/SRR27257651_2.fasta.gz	0.002470628572956509	0.006783044727693414	0.005127577680632118	0.0058848897530970785	0.006160403952948395	0.005984105839253652	0.008037967056788754
/home/staff/iinf/ajank/adg/test/SRR27257677_1.fasta.gz	0.004805479033678752	0.008031480798981234	0.0057392594876248225	0.006503029755990435	0.006489310078030332	0.006409850937711082	0.006293385341107457
/home/staff/iinf/ajank/adg/test/SRR27257677_2.fasta.gz	0.003210142127459031	0.005173237156086842	0.006194307951407307	0.005106789068122746	0.004769565537745103	0.004902045392533553	0.005218692107300587
/home/staff/iinf/ajank/adg/test/SRR27257703_1.fasta.gz	0.0034747197048818294	0.010661443094963585	0.007297408683383605	0.008197767492775917	0.008009602413128121	0.00830783949982261	0.0103296260367959
/home/staff/iinf/ajank/adg/test/SRR27257703_2.fasta.gz	0.002477027650337309	0.00645829829063195	0.00633763119402135	0.006614434246057368	0.006111800256619166	0.006421133049217522	0.007522784556266322
/home/staff/iinf/ajank/adg/test/SRR27257711_1.fasta.gz	0.004566742410983541	0.008236017055566203	0.005009937086130381	0.006964185681652403	0.006981195267120698	0.00666382459299181	0.005933082421448769
/home/staff/iinf/ajank/adg/test/SRR27257711_2.fasta.gz	0.003300934148578429	0.005772997348908557	0.005669760249479992	0.005458218398893455	0.005279981594399199	0.004999505074854587	0.004541424718286075
/home/staff/iinf/ajank/adg/test/SRR27257729_1.fasta.gz	0.004315437930794908	0.007486488437184337	0.005773827624125358	0.0071769747762354345	0.007237708401307552	0.007180934747634815	0.0051308432469033445
/home/staff/iinf/ajank/adg/test/SRR27257729_2.fasta.gz	0.002696217217852317	0.004951646009986277	0.0069302597480712345	0.005054546426960454	0.0045494764826049675	0.005384492776686886	0.00425265952744728
/home/staff/iinf/ajank/adg/test/SRR27257884_1.fasta.gz	0.0043210094571652325	0.0068606673456163315	0.005477485196960406	0.0065276770187887665	0.006535128919864975	0.006503680042586155	0.0049992693144284665
/home/staff/iinf/ajank/adg/test/SRR27257884_2.fasta.gz	0.0027458586838093883	0.0046806759700609634	0.006789074953783535	0.004804571223279576	0.00432056623251509	0.005120105384022083	0.004263104353856554
/home/staff/iinf/ajank/adg/test/SRR27257949_1.fasta.gz	0.004065684000699643	0.006717957786155769	0.004930449364747203	0.006504403811953701	0.005519324001064405	0.0055440268029377255	0.005091250779934843
/home/staff/iinf/ajank/adg/test/SRR27257949_2.fasta.gz	0.002829124719772591	0.004367983034206288	0.005100937418920199	0.004671481392374662	0.004040531521381879	0.004044137733367868	0.004208262180389595
/home/staff/iinf/ajank/adg/test/SRR27257555_1.fasta.gz	0.003343610370969926	0.003415686968752926	0.010451487536029456	0.0033361932023567645	0.0028065396440913153	0.004027508936919104	0.004037437746706247
/home/staff/iinf/ajank/adg/test/SRR27257555_2.fasta.gz	0.0019228898114474241	0.001996572069676423	0.011991459992507326	0.0018909232313544131	0.001579758641444295	0.006466385022967474	0.0028389713629763977
/home/staff/iinf/ajank/adg/test/SRR27257797_1.fasta.gz	0.0033520721240968506	0.003380838314595114	0.010399596419923336	0.0033057723911551025	0.0027782261033293	0.0038443266212917207	0.004239108994955627
/home/staff/iinf/ajank/adg/test/SRR27257797_2.fasta.gz	0.0019396568310069365	0.001969627349474445	0.01221588470554082	0.0018693442929868726	0.0015898706572985402	0.006628082133443793	0.0027779143080168137
/home/staff/iinf/ajank/adg/test/SRR27257846_1.fasta.gz	0.0034943935398816864	0.004039207276807967	0.010537947545223273	0.004082157863342117	0.003406693855606765	0.004692404984793326	0.004119531276559142
/home/staff/iinf/ajank/adg/test/SRR27257846_2.fasta.gz	0.002017122368838455	0.0023699505991302975	0.01226026265514513	0.0023180994219048593	0.001937578616658924	0.006819512129967902	0.0032114892452480993
/home/staff/iinf/ajank/adg/test/SRR27257887_1.fasta.gz	0.0034162745825702927	0.003533622975044572	0.010685462076822572	0.0034126919913911894	0.0028968399316712857	0.004002991643720311	0.004154117372332714
/home/staff/iinf/ajank/adg/test/SRR27257887_2.fasta.gz	0.00196154256303374	0.0020787311943238577	0.012559609286097423	0.0019364140671957251	0.001644299297874389	0.006720567015508834	0.002941124802867253
/home/staff/iinf/ajank/adg/test/SRR28910762_1.fasta.gz	0.0030827640721918887	0.00452375353594261	0.004648501871517046	0.006105279891601858	0.005463874315968085	0.007960280285965281	0.001891581494331131
/home/staff/iinf/ajank/adg/test/SRR28910762_2.fasta.gz	0.0029399215295553777	0.003707623943132733	0.006138505576093292	0.004711442422266737	0.004137427008338712	0.0073472266426860364	0.0018565955125306713
/home/staff/iinf/ajank/adg/test/SRR28910780_1.fasta.gz	0.003626588242737777	0.00671703988681922	0.005949138887133968	0.00911780084352267	0.007924484471455254	0.010639583490456545	0.0032718845737171954
/home/staff/iinf/ajank/adg/test/SRR28910780_2.fasta.gz	0.002975576011197957	0.005068811473528741	0.006235306890032915	0.005908439600056048	0.005162363205934525	0.008158511088240453	0.002853068984861154
/home/staff/iinf/ajank/adg/test/SRR28910782_1.fasta.gz	0.0033403351046920526	0.0028495669439723456	0.004065338432853221	0.003860883800482654	0.0031708279758117463	0.0037535172495921235	0.0018589183625341715
/home/staff/iinf/ajank/adg/test/SRR28910782_2.fasta.gz	0.0020949518783482998	0.002115074812535419	0.00459219670884351	0.002398461649823812	0.0018707235421047698	0.0028641512562933126	0.00195677077711892
/home/staff/iinf/ajank/adg/test/SRR28910784_1.fasta.gz	0.004003736615640379	0.005701113294001173	0.004839415419501362	0.009161294792605499	0.006287173136499088	0.007638125173458252	0.0029678809412922442
/home/staff/iinf/ajank/adg/test/SRR28910784_2.fasta.gz	0.0032004672145041118	0.0042459482875685465	0.005195579252464097	0.0061962847848341445	0.004230385613637599	0.006128939210574677	0.0025566473312949624
/home/staff/iinf/ajank/adg/test/SRR28910785_1.fasta.gz	0.0034709647106971483	0.004330070007809991	0.005074656409345431	0.006945249807138893	0.005075059477979515	0.01015822882075875	0.0019823597959491793
/home/staff/iinf/ajank/adg/test/SRR28910785_2.fasta.gz	0.0028762879485035057	0.003295620201573168	0.007645227846074576	0.00462584719355621	0.00339940883950347	0.008899340932056566	0.001973848656700037
/home/staff/iinf/ajank/adg/test/SRR28910791_1.fasta.gz	0.0035088244708618354	0.005953581147020892	0.00556488612415605	0.00761675193920887	0.007428505646655056	0.008886034712713993	0.00283113266055683
