fasta_file	Auckland	Berlin	Birmingham	Kyiv	London	Singapore	Tokyo
/home/staff/iinf/ajank/adg/test/SRR27257857_1.fasta.gz	0.007251393867459774	0.0068084836087354775	0.005263811752199067	0.006411403893534079	0.006639082901373921	0.006003104497295493	0.004339754585389459
/home/staff/iinf/ajank/adg/test/SRR27257857_2.fasta.gz	0.0044455812441725985	0.004432075329869275	0.005647521123868805	0.004439729382523941	0.004239664636938938	0.004153938701146362	0.0036166064582726053
/home/staff/iinf/ajank/adg/test/SRR27257890_1.fasta.gz	0.008403992204728322	0.013418545038836705	0.007987192105770634	0.014293789489193114	0.015362899654002296	0.014456055024397362	0.005672383350093113
/home/staff/iinf/ajank/adg/test/SRR27257890_2.fasta.gz	0.005324011428001886	0.008478240518361744	0.007925198911899191	0.008114058373711132	0.00835857971893551	0.0090665979897383	0.004486680899994349
/home/staff/iinf/ajank/adg/test/SRR27257964_1.fasta.gz	0.011621611895527972	0.012810267471197179	0.006769236116008005	0.012799354915119418	0.013603465548235013	0.012931798502832726	0.00618224418312371
/home/staff/iinf/ajank/adg/test/SRR27257964_2.fasta.gz	0.007264912438555645	0.008423667987462236	0.006856285518942559	0.00820967526666076	0.0084782148799703	0.00815028669806848	0.004997456427950594
/home/staff/iinf/ajank/adg/test/SRR27257967_1.fasta.gz	0.012582429444313613	0.012307539297335801	0.00638578015534909	0.013822773234347224	0.013833592944423167	0.015010856357224288	0.003936185948618763
/home/staff/iinf/ajank/adg/test/SRR27257967_2.fasta.gz	0.010130835991986819	0.009338649779423775	0.006308147749675484	0.010738161184011948	0.010468620543045933	0.01114448431501754	0.003486689404573146
/home/staff/iinf/ajank/adg/test/SRR27258018_1.fasta.gz	0.03295599284521886	0.011138783558295779	0.006637277985805471	0.01258424273155298	0.012616454251122433	0.014162896934511482	0.0035576335582265884
/home/staff/iinf/ajank/adg/test/SRR27258018_2.fasta.gz	0.022457416179525725	0.008937478995830651	0.006230910106064337	0.009958221712383343	0.009958017796850106	0.010634867220610947	0.003364505010064467
/home/staff/iinf/ajank/adg/test/SRR27257590_1.fasta.gz	0.009362418004494793	0.01995919951641604	0.009212282099145808	0.01786870161647314	0.01940562421774865	0.01774272764872125	0.012064218714186881
/home/staff/iinf/ajank/adg/test/SRR27257590_2.fasta.gz	0.005694500464209289	0.012337146775174782	0.010049473869642719	0.01160031033441972	0.011865564530325546	0.011197206658747244	0.00898653604407161
/home/staff/iinf/ajank/adg/test/SRR27257631_1.fasta.gz	0.007504343728363956	0.017577312590653416	0.008493055064235411	0.01320722986443584	0.014614965897723152	0.01254029472681093	0.011713352152121983
/home/staff/iinf/ajank/adg/test/SRR27257631_2.fasta.gz	0.004785640069495935	0.010710862109146157	0.008477939745284387	0.00912027450159219	0.0098726939330884	0.008263314054774006	0.009143659604776446
/home/staff/iinf/ajank/adg/test/SRR27257639_1.fasta.gz	0.004831265169214157	0.015845808629102637	0.009040829829855964	0.010685829805494188	0.011995081454169255	0.010334576843176738	0.020273008192358503
/home/staff/iinf/ajank/adg/test/SRR27257639_2.fasta.gz	0.003581167694443387	0.01016986408503527	0.007507847723063111	0.008761025128728537	0.009660242971998802	0.00856975073749822	0.011822942998826545
/home/staff/iinf/ajank/adg/test/SRR27257651_1.fasta.gz	0.005398989352200591	0.016366195975549065	0.009374759605563363	0.011361806000117896	0.012613473780763322	0.010930478459130193	0.01998703316077136
/home/staff/iinf/ajank/adg/test/SRR27257651_2.fasta.gz	0.00392510946399407	0.01057458877787955	0.007594228555338258	0.009149408672479376	0.0099491739358135	0.008882508978210454	0.012125296693648539
/home/staff/iinf/ajank/adg/test/SRR27257677_1.fasta.gz	0.008852860768866305	0.016592125970073084	0.009301893062756668	0.013202911776618097	0.014376514449121545	0.01275651366537624	0.011894856827640961
/home/staff/iinf/ajank/adg/test/SRR27257677_2.fasta.gz	0.005466686979433073	0.009844110268006908	0.009277599287050468	0.008867322823272246	0.009279139185957214	0.008457471842392324	0.00947251200528836
/home/staff/iinf/ajank/adg/test/SRR27257703_1.fasta.gz	0.005914991893663325	0.01740383413647973	0.011075820781011918	0.01265721040468671	0.013576353714824331	0.012501471100823053	0.016526590928698008
/home/staff/iinf/ajank/adg/test/SRR27257703_2.fasta.gz	0.003951232584940374	0.01020723165910422	0.009084743655121182	0.009466479373227844	0.009675100228379155	0.009156823924716204	0.011882105450909439
/home/staff/iinf/ajank/adg/test/SRR27257711_1.fasta.gz	0.009478182801512459	0.018413375553749202	0.00857080437150112	0.015544700286135948	0.017036328837048045	0.015033256646163319	0.012017694742638628
/home/staff/iinf/ajank/adg/test/SRR27257711_2.fasta.gz	0.005983530749242502	0.011638186702367877	0.009314405575994465	0.010327115944516546	0.01099429497628352	0.009730800543138692	0.009148410364791384
/home/staff/iinf/ajank/adg/test/SRR27257729_1.fasta.gz	0.008435484592027472	0.016682007010463174	0.009820300862872383	0.015832456356481527	0.01710925954009367	0.01592502735256398	0.009965072209481611
/home/staff/iinf/ajank/adg/test/SRR27257729_2.fasta.gz	0.004814050949742604	0.010168861487025827	0.01096024177944404	0.009732948021430892	0.009593192578200377	0.010096830267572132	0.008245985590103356
/home/staff/iinf/ajank/adg/test/SRR27257884_1.fasta.gz	0.008055060715523525	0.014923453205508318	0.009279830362193014	0.014223490752185694	0.015248092847723094	0.014227601933840938	0.009481714086909001
